trophy,intercept,sigma2,parameter
heterotroph,-0.9954678604220245,0.15442374197594436,carrying_capacity
heterotroph,-0.552654097023453,0.15904913205759874,carrying_capacity
heterotroph,-0.6311727824342906,0.15515241695110563,carrying_capacity
heterotroph,-0.7002957889199922,0.2066260821535278,carrying_capacity
heterotroph,-0.8445193101675077,0.11110821721517203,carrying_capacity
heterotroph,-0.8252130543502199,0.04610309774677326,carrying_capacity
heterotroph,-0.7918322810514317,0.14113048237339582,carrying_capacity
heterotroph,-0.8930689650164579,0.0548568593414841,carrying_capacity
heterotroph,-0.7128347723572351,0.3205969463066887,carrying_capacity
heterotroph,-0.83561932878638,0.12071697158999009,carrying_capacity
heterotroph,-0.8376127155115317,0.06253966490241976,carrying_capacity
heterotroph,-0.8372591165185171,0.07456943655167575,carrying_capacity
heterotroph,-0.839271508191959,0.11694801655109423,carrying_capacity
heterotroph,-0.7436950654007659,0.08424682639832426,carrying_capacity
heterotroph,-0.6449996938522676,0.0857530040392431,carrying_capacity
heterotroph,-0.6792048689761512,0.15915706924028175,carrying_capacity
heterotroph,-0.7529648885521822,0.18830547386829027,carrying_capacity
heterotroph,-0.7228847014208915,0.0570516925021451,carrying_capacity
heterotroph,-0.7010513783854401,0.20554289922815097,carrying_capacity
heterotroph,-1.195819566288298,0.24181784098552525,carrying_capacity
heterotroph,-0.9581719620166543,0.42286685044891303,carrying_capacity
heterotroph,-0.6766671681358116,0.10184290214633253,carrying_capacity
heterotroph,-0.746007280745843,0.13372961921005636,carrying_capacity
heterotroph,-0.7441884716659686,0.31023402665143396,carrying_capacity
heterotroph,-0.7839394255694697,0.12258802260989309,carrying_capacity
heterotroph,-0.7226635430576791,0.09600037158853772,carrying_capacity
heterotroph,-0.7623677449556752,0.0798401253384334,carrying_capacity
heterotroph,-0.9996195881805482,0.10238018448342533,carrying_capacity
heterotroph,-0.6504068285376281,0.0816892873225982,carrying_capacity
heterotroph,-0.6924250594069078,0.13545990748811415,carrying_capacity
heterotroph,-1.1307203730926636,0.15117813152209367,carrying_capacity
heterotroph,-0.7196332801421083,0.11001497673072601,carrying_capacity
heterotroph,-0.7147068476612174,0.050152030432826546,carrying_capacity
heterotroph,-1.0109162471815665,0.1704466064802647,carrying_capacity
heterotroph,-0.9789760282548109,0.21458173984915008,carrying_capacity
heterotroph,-0.6559057575049754,0.13137443962164438,carrying_capacity
heterotroph,-0.8303058983981723,0.07033157525124259,carrying_capacity
heterotroph,-0.6970701037063884,0.1655423141649442,carrying_capacity
heterotroph,-0.9241088802253447,0.051437512495840595,carrying_capacity
heterotroph,-0.7127832284182092,0.12746378459402571,carrying_capacity
heterotroph,-0.672899087621127,0.3371296857568821,carrying_capacity
heterotroph,-1.0028491677554126,0.1322045348951979,carrying_capacity
heterotroph,-1.008989127780446,0.2970699077615693,carrying_capacity
heterotroph,-0.9245716906564257,0.1425990101957676,carrying_capacity
heterotroph,-0.7407080464432807,0.04234970617713351,carrying_capacity
heterotroph,-1.0072913431794788,0.09815505163518481,carrying_capacity
heterotroph,-0.7759628824860141,0.12314349272647822,carrying_capacity
heterotroph,-0.7463124712630181,0.15766610756138713,carrying_capacity
heterotroph,-0.6072316566281414,0.10898554268695963,carrying_capacity
heterotroph,-0.6187387742418105,0.1721008888238958,carrying_capacity
heterotroph,-0.827113107282161,0.06684962019360084,carrying_capacity
heterotroph,-0.8612275965037947,0.1050549440888312,carrying_capacity
heterotroph,-0.6414960269804042,0.09033394535122495,carrying_capacity
heterotroph,-0.759220242040435,0.2233823024655322,carrying_capacity
heterotroph,-0.7622331095019064,0.1525562961139241,carrying_capacity
heterotroph,-0.788143651835828,0.13205051673943197,carrying_capacity
heterotroph,-0.723220194856947,0.06282756980868646,carrying_capacity
heterotroph,-0.9334607409068593,0.3116903532735091,carrying_capacity
heterotroph,-0.8474884300986131,0.06725436944155111,carrying_capacity
heterotroph,-0.7434920746075646,0.13077884030685163,carrying_capacity
heterotroph,-0.8554867518332514,0.24247300629160246,carrying_capacity
heterotroph,-0.952251155144279,0.1282644779173188,carrying_capacity
heterotroph,-0.7539264892502501,0.07714526468141011,carrying_capacity
heterotroph,-0.6228215076022877,0.11267817707848461,carrying_capacity
heterotroph,-0.8481880432851449,0.06301777514086963,carrying_capacity
heterotroph,-0.4693079405387539,0.22718664883764958,carrying_capacity
heterotroph,-0.9144850870445085,0.1473124671555642,carrying_capacity
heterotroph,-0.7374590777469452,0.41196981611391587,carrying_capacity
heterotroph,-0.6680738943898245,0.20696520841122168,carrying_capacity
heterotroph,-0.5535501470736668,0.34770380245605054,carrying_capacity
heterotroph,-0.5498788480383868,0.22783206914657572,carrying_capacity
heterotroph,-0.7926397650514785,0.18198998093691848,carrying_capacity
heterotroph,-1.40206884402643,0.6569530289108606,carrying_capacity
heterotroph,-0.5316024894783509,0.5200718544091035,carrying_capacity
heterotroph,-0.5337209754199126,0.18187506974063233,carrying_capacity
heterotroph,-0.9442454933033269,0.13333309571446547,carrying_capacity
heterotroph,-0.7116441333354455,0.11091587096614779,carrying_capacity
heterotroph,-0.825645716639696,0.05425929240311973,carrying_capacity
heterotroph,-0.9560063592523598,0.18598777948115552,carrying_capacity
heterotroph,-1.3480050310436857,0.258186177371687,carrying_capacity
heterotroph,-0.7844724531036433,0.4651874400802522,carrying_capacity
heterotroph,-0.6011267899043969,0.22585079645162923,carrying_capacity
heterotroph,-1.0353224034012642,0.15254595240908736,carrying_capacity
heterotroph,-1.0826848334010313,0.42238392760705173,carrying_capacity
heterotroph,-0.9754677089637016,0.5616478332911,carrying_capacity
heterotroph,-0.8801922027732862,0.2703560159415664,carrying_capacity
heterotroph,-0.24256748614288792,0.2628512017507238,carrying_capacity
heterotroph,-0.7360609223735609,0.22170809383738183,carrying_capacity
heterotroph,-0.6494749076511007,0.30189361014156807,carrying_capacity
heterotroph,-0.5867597954926828,0.0771510542085622,carrying_capacity
heterotroph,-0.7501224420444131,0.09509225703032909,carrying_capacity
heterotroph,-0.9092795919245913,0.16165479945264435,carrying_capacity
heterotroph,-0.7294011626592956,0.04261837110511812,carrying_capacity
heterotroph,-0.6042094838762155,0.0816141355442198,carrying_capacity
heterotroph,-0.8398886896665826,0.05901957291283143,carrying_capacity
heterotroph,-0.6305401266854648,0.10259721420553553,carrying_capacity
heterotroph,-0.7464666806034174,0.07819360903187987,carrying_capacity
heterotroph,-0.4535438863903833,0.23859746968789744,carrying_capacity
heterotroph,-0.8449955742739699,0.11884284893597813,carrying_capacity
heterotroph,-0.46418533013152335,0.296302553636515,carrying_capacity
heterotroph,-1.0805148497513242,0.4960028094911939,carrying_capacity
heterotroph,-0.7434567070753051,0.12090775330930541,carrying_capacity
heterotroph,-0.8577741911325176,0.1202740806680059,carrying_capacity
heterotroph,-0.6864362104096132,0.11142393677667314,carrying_capacity
heterotroph,-0.6270404711404539,0.1826743455799699,carrying_capacity
heterotroph,-0.46472433261065915,0.15215253079229524,carrying_capacity
heterotroph,-0.6150658279642753,0.1639812009093229,carrying_capacity
heterotroph,-0.4833058818582204,0.2146960813374898,carrying_capacity
heterotroph,-0.826239093373253,0.2782230447842125,carrying_capacity
heterotroph,-0.8379229298657236,0.1660112611275016,carrying_capacity
heterotroph,-0.7518293252635685,0.04729458897014765,carrying_capacity
heterotroph,-0.7052571584285948,0.05501675019549749,carrying_capacity
heterotroph,-0.5996137198883981,0.14654322562003186,carrying_capacity
heterotroph,-0.7617143335611574,0.08279562308554679,carrying_capacity
heterotroph,-0.5266522914919307,0.09336179184089889,carrying_capacity
heterotroph,-0.8245924399182393,0.12642609522585882,carrying_capacity
heterotroph,-0.8323899940703224,0.17154029348350633,carrying_capacity
heterotroph,-0.7792199962403705,0.11358663064427926,carrying_capacity
heterotroph,-0.7800030564219254,0.10248500548829197,carrying_capacity
heterotroph,-0.6718772332620327,0.07709852398556671,carrying_capacity
heterotroph,-0.7542183694766809,0.1156208179875444,carrying_capacity
heterotroph,-0.8149828230193615,0.14553595414316253,carrying_capacity
heterotroph,-0.9419258928799441,0.09367768311553887,carrying_capacity
heterotroph,-0.8991710981774965,0.09402775148078789,carrying_capacity
heterotroph,-0.7749523170174791,0.08955976867853525,carrying_capacity
heterotroph,-0.9856227905483788,0.11124014649917775,carrying_capacity
heterotroph,-0.48254288840811277,0.5177551552433601,carrying_capacity
heterotroph,-1.0198611917977947,0.49584124084465475,carrying_capacity
heterotroph,-0.8457063126389806,0.23370006668606197,carrying_capacity
heterotroph,-0.7316707646806421,0.08385815567736764,carrying_capacity
heterotroph,-1.0078476526288456,0.3109361438546096,carrying_capacity
heterotroph,-0.9560261540134346,0.3806108751505836,carrying_capacity
heterotroph,-0.5086171525742669,0.36210527034152196,carrying_capacity
heterotroph,-0.9434544573833029,0.14388848821445688,carrying_capacity
heterotroph,-0.8347978499122891,0.14002337901204737,carrying_capacity
heterotroph,-0.9354536679909204,0.2270677859920136,carrying_capacity
heterotroph,-0.9635416662967636,0.10945897687204884,carrying_capacity
heterotroph,-0.9890642506626373,0.18463678526227367,carrying_capacity
heterotroph,-1.241952031291024,0.21722478397191983,carrying_capacity
heterotroph,-0.7885684215260089,0.22683946852719378,carrying_capacity
heterotroph,-0.8388829508211187,0.11243487089996132,carrying_capacity
heterotroph,-0.8335623385236792,0.2394393538631137,carrying_capacity
heterotroph,-0.7035331702447777,0.17633104753177317,carrying_capacity
heterotroph,-0.7077660631526144,0.05107687019942209,carrying_capacity
heterotroph,-1.070808302014024,0.15028702950001166,carrying_capacity
heterotroph,-0.7926094948602186,0.18314118040760682,carrying_capacity
heterotroph,-0.6782405134241796,0.10422026181607975,carrying_capacity
heterotroph,-0.8210817120662643,0.1833049235647886,carrying_capacity
heterotroph,-0.6208036474596766,0.10432185591776076,carrying_capacity
heterotroph,-1.1202127639334372,0.12241276155673864,carrying_capacity
heterotroph,-0.41139840231690017,1.0914096049206217,carrying_capacity
heterotroph,-1.0327991566941788,0.39042633435237406,carrying_capacity
heterotroph,-0.5578743367835663,0.1161952589227065,carrying_capacity
heterotroph,-0.7045978541482627,0.12661732505114673,carrying_capacity
heterotroph,-0.7683143300243522,0.13068887508685265,carrying_capacity
heterotroph,-0.6256192458253654,0.14001977752942407,carrying_capacity
heterotroph,-1.0281732167249804,0.29002858010389837,carrying_capacity
heterotroph,-0.7346769833434662,0.20947338268560248,carrying_capacity
heterotroph,-0.525940285956785,0.17670989119691882,carrying_capacity
heterotroph,-0.7413545077246027,0.2450150311858437,carrying_capacity
heterotroph,-0.6764026809298165,0.0762653055574155,carrying_capacity
heterotroph,-0.6114839245048822,0.1371941928512372,carrying_capacity
heterotroph,-0.7319187849554205,0.10572852429174943,carrying_capacity
heterotroph,-0.8968972564775748,0.08706084053244764,carrying_capacity
heterotroph,-0.8252271749326204,0.11001936986422865,carrying_capacity
heterotroph,-0.9517034598853494,0.21136997944924157,carrying_capacity
heterotroph,-0.6541160509077117,0.15617497254487023,carrying_capacity
heterotroph,-0.821560605380945,0.426699685071607,carrying_capacity
heterotroph,-0.8539661622014938,0.06739906686111835,carrying_capacity
heterotroph,-0.8333227218197342,0.12488695435708559,carrying_capacity
heterotroph,-0.7713221938329955,0.14233981927403183,carrying_capacity
heterotroph,-0.7542610705485575,0.08403413344204007,carrying_capacity
heterotroph,-0.6459523723569752,0.2381494611402645,carrying_capacity
heterotroph,-0.7184201505365683,0.07693125076852567,carrying_capacity
heterotroph,-1.0293577517751613,0.12941590457904673,carrying_capacity
heterotroph,-0.5875629987565772,0.17404282402388338,carrying_capacity
heterotroph,-0.7611459487702448,0.095034378180924,carrying_capacity
heterotroph,-0.6576826803793419,0.07666699808149408,carrying_capacity
heterotroph,-0.7039928198766604,0.09423785478101551,carrying_capacity
heterotroph,-1.0114598094827014,0.11881180805011066,carrying_capacity
heterotroph,-1.0298719069262146,0.06277934125662012,carrying_capacity
heterotroph,-0.3647080892073355,1.0131781349919562,carrying_capacity
heterotroph,-1.1433295622079511,0.8217294003222335,carrying_capacity
heterotroph,-0.8208747398013017,1.4089554258164512,carrying_capacity
heterotroph,-0.9942590034911871,0.14674634562181213,carrying_capacity
heterotroph,-0.947360063280536,0.14747806143410255,carrying_capacity
heterotroph,-1.038137707921297,0.4383971463303675,carrying_capacity
heterotroph,-0.6043178268775813,0.09325589581315613,carrying_capacity
heterotroph,-0.45130966332408917,0.5370602202838793,carrying_capacity
heterotroph,-0.8571419998575112,0.10361616916602065,carrying_capacity
heterotroph,-0.8974647295601159,0.2507920776822854,carrying_capacity
heterotroph,-1.242560821463024,0.21951415905441338,carrying_capacity
heterotroph,-1.1874000637349216,0.4602372933116094,carrying_capacity
heterotroph,-0.7990253291218604,0.13108978372272653,carrying_capacity
heterotroph,-0.8219887556509754,0.059531082699144144,carrying_capacity
heterotroph,-0.8911782496046642,0.312253556745093,carrying_capacity
heterotroph,-0.5987867275839298,0.1704526505660192,carrying_capacity
heterotroph,-0.41143561343113394,0.39279367057987713,carrying_capacity
heterotroph,-1.013189830852795,0.29963154796728897,carrying_capacity
heterotroph,-0.7462455361794161,0.323101810425837,carrying_capacity
heterotroph,-0.7316491661708122,0.07246210336497591,carrying_capacity
heterotroph,-0.7650866112510876,0.3315305586325915,carrying_capacity
heterotroph,-0.5739383639072938,0.13100672086247087,carrying_capacity
heterotroph,-0.7928737296038095,0.3808162539882475,carrying_capacity
heterotroph,-0.8528402827087671,0.06472027534321124,carrying_capacity
heterotroph,-0.6092146560824919,0.22834727160215057,carrying_capacity
heterotroph,-0.7436698873796262,0.13605878312580555,carrying_capacity
heterotroph,-0.9079638629213339,0.13049508701347812,carrying_capacity
heterotroph,-0.5475927938096943,0.3635040798190607,carrying_capacity
heterotroph,-0.619303603456553,0.05912714033695445,carrying_capacity
heterotroph,-0.49238204491061743,0.09685875782549504,carrying_capacity
heterotroph,-0.520847975789073,0.31318659798503873,carrying_capacity
heterotroph,-0.934222904590258,0.10049668752797584,carrying_capacity
heterotroph,-0.8491588594798877,0.37542612636877837,carrying_capacity
heterotroph,-0.6463692904529795,0.11459639841824942,carrying_capacity
heterotroph,-0.9361248028296846,0.17616019597508273,carrying_capacity
heterotroph,-0.8126323414513247,0.3776460741325763,carrying_capacity
heterotroph,-0.5420390388859666,0.5869564657521629,carrying_capacity
heterotroph,-0.9088520602485005,0.13277673300674617,carrying_capacity
heterotroph,-0.8494347342501374,0.220919150252997,carrying_capacity
heterotroph,-0.8835040564127338,0.12304554474019438,carrying_capacity
heterotroph,-1.2347098214878867,0.570299237577502,carrying_capacity
heterotroph,-0.8614106589543591,0.2718125642077541,carrying_capacity
heterotroph,-0.7801542434001265,0.08313620355162393,carrying_capacity
heterotroph,-0.6753810081072888,0.21645797823978574,carrying_capacity
heterotroph,-0.5371218896071179,0.22586534774624747,carrying_capacity
heterotroph,-0.5695127864204066,0.1727863925526838,carrying_capacity
heterotroph,-0.8759474699490353,0.16999830069857763,carrying_capacity
heterotroph,-0.7420009902007275,0.3412784527098091,carrying_capacity
heterotroph,-0.6066757984002875,0.11923217603452363,carrying_capacity
heterotroph,-0.7635625761151591,0.09350627459583541,carrying_capacity
heterotroph,-0.6637382204954135,0.15897285096792413,carrying_capacity
heterotroph,-0.6519819993770044,0.0633475580233572,carrying_capacity
heterotroph,-0.7802133226205812,0.07483229827474307,carrying_capacity
heterotroph,-0.6398859847562255,0.02992360802010664,carrying_capacity
heterotroph,-1.0379932095884927,0.10934195069860732,carrying_capacity
heterotroph,-0.6770966899144695,0.3021117386245573,carrying_capacity
heterotroph,-0.6988807509107213,0.20625658556464932,carrying_capacity
heterotroph,-0.741635873282087,0.14667246541360882,carrying_capacity
heterotroph,-0.6436516350982726,0.11708303392508941,carrying_capacity
heterotroph,-0.8782085070450846,0.3441659115165731,carrying_capacity
heterotroph,-0.8873173098549385,0.2808843799238144,carrying_capacity
heterotroph,-0.8347898161604298,0.0703288691743846,carrying_capacity
heterotroph,-0.714816705258876,0.09207236170326356,carrying_capacity
heterotroph,-1.0121332849298381,0.18551328486139754,carrying_capacity
heterotroph,-0.6287853596001735,0.1249370062627543,carrying_capacity
heterotroph,-0.9824202642224051,0.305179753130367,carrying_capacity
heterotroph,-0.9895462992558496,0.11064597492872083,carrying_capacity
heterotroph,-0.7163063866776925,0.16680840757068477,carrying_capacity
heterotroph,-1.0622145815461952,0.27516447465543736,carrying_capacity
heterotroph,-0.9784965630983116,0.2183265137874916,carrying_capacity
heterotroph,-0.9519890199126624,0.5635230310990694,carrying_capacity
heterotroph,-0.39380981883006805,0.1399366714342319,carrying_capacity
heterotroph,-1.1321723989838905,0.6305756013105956,carrying_capacity
heterotroph,-1.3332348835951802,0.30282060058177784,carrying_capacity
heterotroph,-1.3602690049522352,0.6646002985421811,carrying_capacity
heterotroph,-0.08231840358263576,0.2968966203798047,carrying_capacity
heterotroph,-1.4227973994054208,0.7909118290388442,carrying_capacity
heterotroph,-0.6902506132215322,0.3124948586971982,carrying_capacity
heterotroph,-0.7105802083181113,0.18003520738232026,carrying_capacity
heterotroph,-0.678799779466865,0.07090814456353754,carrying_capacity
heterotroph,-0.9256731659407977,0.08759713998375425,carrying_capacity
heterotroph,-0.5404648025207708,0.09120595717065821,carrying_capacity
heterotroph,-0.6828696994969573,0.38257153116428294,carrying_capacity
heterotroph,-0.8430854925780837,0.0968895366262506,carrying_capacity
heterotroph,-0.8063855523343277,0.11010518488815685,carrying_capacity
heterotroph,-0.7428923545508133,0.11682986868643729,carrying_capacity
heterotroph,-1.1239467182903156,0.28327342301619274,carrying_capacity
heterotroph,-0.7690972096697585,0.08753030520181582,carrying_capacity
heterotroph,-0.8890049070069083,0.10289569734720398,carrying_capacity
heterotroph,-0.6087447866036604,0.11449772610848251,carrying_capacity
heterotroph,-1.2408511216360951,2.7136971740179336,carrying_capacity
heterotroph,-0.6487858345508835,0.21692416851098345,carrying_capacity
heterotroph,-0.9977392936479252,0.09491200241757126,carrying_capacity
heterotroph,-0.743333947210016,0.19992941694214839,carrying_capacity
heterotroph,-0.839081291297027,0.07328891403130185,carrying_capacity
heterotroph,-0.2877996961558264,0.12931670158603448,carrying_capacity
heterotroph,-0.5831960775863734,0.2576171811305671,carrying_capacity
heterotroph,-0.5461549372671666,0.30250704544663626,carrying_capacity
heterotroph,-0.5951173159151398,0.09918176777706862,carrying_capacity
heterotroph,-0.8536714957388938,0.06563396699371682,carrying_capacity
heterotroph,-0.8237072897035126,0.06918915639562885,carrying_capacity
heterotroph,-0.6817404748163884,0.07609117526554907,carrying_capacity
heterotroph,-0.6744648104067891,0.09509624816712836,carrying_capacity
heterotroph,-0.8037791858644892,0.24501297404094574,carrying_capacity
heterotroph,-0.8552202871779759,0.10117891116591943,carrying_capacity
heterotroph,-0.8593835902451984,0.0665413464377945,carrying_capacity
heterotroph,-0.9009344853656878,0.09677182578364787,carrying_capacity
heterotroph,-0.8320629587092413,0.08012050892526604,carrying_capacity
heterotroph,-0.5752412492099652,0.1165415322547281,carrying_capacity
heterotroph,-0.6162283606101858,0.22540974661604266,carrying_capacity
heterotroph,-0.7820626970315577,0.09771250862329278,carrying_capacity
heterotroph,-0.6477415385998768,0.09332114385545964,carrying_capacity
heterotroph,-0.760735035219756,0.14283343949133195,carrying_capacity
heterotroph,-0.825343627192907,0.042312173457964244,carrying_capacity
heterotroph,-0.7146836644554955,0.23812096318014508,carrying_capacity
heterotroph,-0.7008454946480737,0.5511093598339579,carrying_capacity
heterotroph,-0.7552867987804482,0.1531065159970785,carrying_capacity
heterotroph,-0.6213770449193342,0.2046476816722519,carrying_capacity
heterotroph,-0.7695201593251055,0.12145119712997172,carrying_capacity
heterotroph,-0.8043556679080988,0.07837163755026749,carrying_capacity
heterotroph,-0.8854666218155509,0.1090378900329743,carrying_capacity
heterotroph,-0.49073781246852466,0.22066997672693664,carrying_capacity
heterotroph,-0.5330715318459655,0.2433891373262189,carrying_capacity
heterotroph,-0.5443746882038663,0.13754285862094914,carrying_capacity
heterotroph,-0.47947517136051543,0.2495461528691072,carrying_capacity
heterotroph,-0.793370912762325,0.10587228754624053,carrying_capacity
heterotroph,-0.7878722312611421,0.3120551058048526,carrying_capacity
heterotroph,-0.6650919011195896,0.18449063134774052,carrying_capacity
heterotroph,-0.5447047613014832,0.363864041855424,carrying_capacity
heterotroph,-0.6766945857858757,0.15347722530305716,carrying_capacity
heterotroph,-0.6090262878632782,0.06764330091327181,carrying_capacity
heterotroph,-0.43422400531131516,0.1308401780242312,carrying_capacity
heterotroph,-0.4614208829859239,0.34357462214007184,carrying_capacity
heterotroph,-0.6550096878965408,0.3620701129117976,carrying_capacity
heterotroph,-0.8453587265302451,0.08712246515838333,carrying_capacity
heterotroph,-0.604145258430423,0.3823261390896539,carrying_capacity
heterotroph,-0.8946786970658891,0.3236223588534901,carrying_capacity
heterotroph,-0.9194004036266176,0.07364006522400124,carrying_capacity
heterotroph,-0.8081373342341377,0.22208562081847807,carrying_capacity
heterotroph,-0.6937588108654525,0.15323510668806126,carrying_capacity
heterotroph,-0.7556991312683411,0.1135574516737309,carrying_capacity
heterotroph,-0.5996853852468934,0.06629066226255993,carrying_capacity
heterotroph,-0.9391987946130871,0.09264231436684728,carrying_capacity
heterotroph,-0.9407224410831443,0.14757938119910713,carrying_capacity
heterotroph,-0.7415544131901421,0.07898038381362443,carrying_capacity
heterotroph,-0.8638811465748778,0.1997619657356378,carrying_capacity
heterotroph,-0.9103341394842803,0.12404226689909774,carrying_capacity
heterotroph,-0.7300724384660472,0.22997822729998757,carrying_capacity
heterotroph,-0.9178902436033891,0.08053354374473656,carrying_capacity
heterotroph,-0.8466653207466521,0.05319133116142675,carrying_capacity
heterotroph,-0.8254226725688177,0.1117395339942688,carrying_capacity
heterotroph,-0.9157408091246932,0.37350222772484176,carrying_capacity
heterotroph,-0.9628348883932316,0.39823827958896135,carrying_capacity
heterotroph,-0.7587099386397358,0.1900257260692901,carrying_capacity
heterotroph,-0.6353861487129964,0.14213698787037982,carrying_capacity
heterotroph,-0.7641113268778548,0.11502100440971488,carrying_capacity
heterotroph,-0.6360640495805576,0.06125595715053308,carrying_capacity
heterotroph,-0.5555089905186572,0.09170941946581301,carrying_capacity
heterotroph,-0.879608937598682,0.15301639638638675,carrying_capacity
heterotroph,-0.9010354775315668,0.16527697668855557,carrying_capacity
heterotroph,-0.7667949109126874,0.04878194326168685,carrying_capacity
heterotroph,-0.888897771547989,0.09487356002087682,carrying_capacity
heterotroph,-0.6027179444413306,0.10242918809381582,carrying_capacity
heterotroph,-0.6615221006932184,0.44706101812122945,carrying_capacity
heterotroph,-0.9145446274086254,0.5130799729032954,carrying_capacity
heterotroph,-0.8179973961500886,0.09379800062448658,carrying_capacity
heterotroph,-0.8669236041911921,0.09212050707090476,carrying_capacity
heterotroph,-0.9045875623300694,0.09484271082258036,carrying_capacity
heterotroph,-1.1061770811912663,0.10937814939977081,carrying_capacity
heterotroph,-0.8657106168212698,0.09018704728257335,carrying_capacity
heterotroph,-0.7838969269064545,0.11114953581358877,carrying_capacity
heterotroph,-0.8101886192213145,0.0904388890291937,carrying_capacity
heterotroph,-0.5783279645574543,0.3118035428048775,carrying_capacity
heterotroph,-0.523167375234647,0.5665175572119595,carrying_capacity
heterotroph,-0.6096093885079598,0.21677341616251217,carrying_capacity
heterotroph,-0.5445349568063617,0.08440516431490853,carrying_capacity
heterotroph,-0.5329268175983957,0.3130002860404038,carrying_capacity
heterotroph,-0.5958143289907747,0.08359289128545189,carrying_capacity
heterotroph,-0.8092306633160138,0.06147338601374196,carrying_capacity
heterotroph,-0.8784616972781935,0.206018992689233,carrying_capacity
heterotroph,-0.7840520064055269,0.13323174631885448,carrying_capacity
heterotroph,-0.8304970037763522,0.0777021455443541,carrying_capacity
heterotroph,-0.9391622632773325,0.11917109450756991,carrying_capacity
heterotroph,-0.7964256666951469,0.11536494480120241,carrying_capacity
heterotroph,-0.7288780942187246,0.9876662763854566,carrying_capacity
heterotroph,-0.6427875467650872,0.06838608509008054,carrying_capacity
heterotroph,-0.8044359552207996,0.11101202487478877,carrying_capacity
heterotroph,-0.8520456610121927,0.09993379148236729,carrying_capacity
heterotroph,-0.7871768570259384,0.12153447622175732,carrying_capacity
heterotroph,-0.6641525757528055,0.5399258270358203,carrying_capacity
heterotroph,-0.9624817048689277,0.0841443029204136,carrying_capacity
heterotroph,-0.933524201745279,0.11754279099633327,carrying_capacity
heterotroph,-0.8237298969730842,0.3398565712938655,carrying_capacity
heterotroph,-0.9196691878549632,0.11550512615356784,carrying_capacity
heterotroph,-0.7336275164111287,0.21536148317979176,carrying_capacity
heterotroph,-0.5849228025995058,0.11806239804603279,carrying_capacity
heterotroph,-0.6870625344280835,0.08586406015227638,carrying_capacity
heterotroph,-0.6424212086076477,0.09560932291090986,carrying_capacity
heterotroph,-0.8111874504164017,0.16943911555239471,carrying_capacity
heterotroph,-0.6251134012978874,0.2442108655941908,carrying_capacity
heterotroph,-0.516836633096404,0.08353880186708953,carrying_capacity
heterotroph,-0.7423923925323068,0.18890410588312084,carrying_capacity
heterotroph,-0.6784521716978894,0.20164198238268868,carrying_capacity
heterotroph,-1.0743739880702117,0.39197162930932966,carrying_capacity
heterotroph,-0.6815971739959842,0.24168448718590013,carrying_capacity
heterotroph,-1.011580341605737,0.9981422603262732,carrying_capacity
heterotroph,-0.7445776263185052,0.10462396596595888,carrying_capacity
heterotroph,-0.8288858312950571,0.09420576518362718,carrying_capacity
heterotroph,-0.7680823228028203,0.07318757704189116,carrying_capacity
heterotroph,-0.8101795356825112,0.0651209404807474,carrying_capacity
heterotroph,-0.6051590298017618,0.13826231636360384,carrying_capacity
heterotroph,-0.99760177324807,0.10728376442962421,carrying_capacity
heterotroph,-0.991023172306625,0.27719483125703576,carrying_capacity
heterotroph,-0.9561214715271207,0.17051759530865804,carrying_capacity
heterotroph,-0.5025385425237239,0.26657114711858226,carrying_capacity
heterotroph,-0.7663465865127583,0.055454905768635654,carrying_capacity
heterotroph,-0.8747459562477911,0.07696716107781362,carrying_capacity
heterotroph,-0.9101936022430135,0.09874843176440237,carrying_capacity
heterotroph,-0.7571388666074558,0.10472010686157589,carrying_capacity
heterotroph,-0.8024775604883186,0.16334117538849488,carrying_capacity
heterotroph,-0.8146536337680803,0.11661996646736707,carrying_capacity
heterotroph,-0.847340494482334,0.12784731013782452,carrying_capacity
heterotroph,-0.6163017142440068,0.19089066112415898,carrying_capacity
heterotroph,-0.6988181208969504,0.06142019238478475,carrying_capacity
heterotroph,-0.6130585801133401,0.11658909589767286,carrying_capacity
heterotroph,-0.9259037341027729,0.3276567094509112,carrying_capacity
heterotroph,-0.7150985108563043,0.21847568227578512,carrying_capacity
heterotroph,-0.8245397559146443,0.16318347455436585,carrying_capacity
heterotroph,-0.5285796864604722,0.13611827139826077,carrying_capacity
heterotroph,-0.7618561131420426,0.07229788500830427,carrying_capacity
heterotroph,-0.7709012779153016,0.04883776618758984,carrying_capacity
heterotroph,-0.7406943219213484,0.053952028354118144,carrying_capacity
heterotroph,-0.8285241557083317,0.06843124493305018,carrying_capacity
heterotroph,-0.7712754382283934,0.05076050025632294,carrying_capacity
heterotroph,-0.916067511183853,0.08588831764253908,carrying_capacity
heterotroph,-0.7052440249005524,0.12247607618120021,carrying_capacity
heterotroph,-0.6502807149912475,0.17788945291996716,carrying_capacity
heterotroph,-0.9930958391438681,0.2886501279133008,carrying_capacity
heterotroph,-1.0304117326123192,0.38159037776441157,carrying_capacity
heterotroph,-0.9023758733234047,0.16953071942151635,carrying_capacity
heterotroph,-0.6700212323622626,0.18681857841984809,carrying_capacity
heterotroph,-1.1548504480330541,0.49305038153756325,carrying_capacity
heterotroph,-0.9865954688658819,0.2516492591976359,carrying_capacity
heterotroph,-0.7675551886552967,0.23558792844102808,carrying_capacity
